task_i,task_j,delta_pre,delta_all,change,abs_change,sign_preserved
django__django-11149,django__django-16899,3.3846611976623535,3.6182308197021484,0.23356962203979492,0.23356962203979492,True
django__django-11149,django__django-16938,-1.175093650817871,-0.5848503112792969,0.5902433395385742,0.5902433395385742,True
django__django-11149,django__django-16950,-1.427189826965332,-0.7215278148651123,0.7056620121002197,0.7056620121002197,True
django__django-11149,django__django-17084,-0.056279897689819336,0.5660877227783203,0.6223676204681396,0.6223676204681396,False
django__django-11149,django__django-7530,4.111263394355774,4.056750655174255,-0.054512739181518555,0.054512739181518555,True
django__django-11149,matplotlib__matplotlib-14623,0.7547407150268555,1.3101680278778076,0.5554273128509521,0.5554273128509521,True
django__django-11149,matplotlib__matplotlib-20488,-1.2039916515350342,-0.13178253173828125,1.072209119796753,1.072209119796753,True
django__django-11149,matplotlib__matplotlib-20676,-1.1563293933868408,-0.7080411911010742,0.4482882022857666,0.4482882022857666,True
django__django-11149,matplotlib__matplotlib-20826,-0.20395231246948242,0.24073421955108643,0.44468653202056885,0.44468653202056885,False
django__django-11149,matplotlib__matplotlib-22865,0.3692528009414673,1.0387808084487915,0.6695280075073242,0.6695280075073242,True
django__django-11149,matplotlib__matplotlib-22871,0.30405235290527344,0.6647415161132812,0.3606891632080078,0.3606891632080078,True
django__django-11149,matplotlib__matplotlib-23314,2.921595573425293,3.110091805458069,0.18849623203277588,0.18849623203277588,True
django__django-11149,matplotlib__matplotlib-24026,3.2119938135147095,3.583266854286194,0.3712730407714844,0.3712730407714844,True
django__django-11149,matplotlib__matplotlib-24570,2.911934733390808,2.9092456102371216,-0.0026891231536865234,0.0026891231536865234,True
django__django-11149,matplotlib__matplotlib-24627,1.6066421866416931,2.1223634108901024,0.5157212242484093,0.5157212242484093,True
django__django-11149,matplotlib__matplotlib-24637,1.7689736783504486,2.1389031559228897,0.3699294775724411,0.3699294775724411,True
django__django-11149,matplotlib__matplotlib-25311,0.9612489938735962,1.5922653675079346,0.6310163736343384,0.6310163736343384,True
django__django-11149,matplotlib__matplotlib-25332,1.2294805645942688,1.5905951857566833,0.36111462116241455,0.36111462116241455,True
django__django-11149,matplotlib__matplotlib-25775,0.9495717287063599,1.3122902512550354,0.36271852254867554,0.36271852254867554,True
django__django-11149,matplotlib__matplotlib-26291,1.2111058235168457,1.7185375094413757,0.50743168592453,0.50743168592453,True
django__django-11149,mwaskom__seaborn-3069,0.03674793243408203,0.5695475339889526,0.5327996015548706,0.5327996015548706,True
django__django-11149,psf__requests-1142,1.396426260471344,1.8009208738803864,0.40449461340904236,0.40449461340904236,True
django__django-11149,psf__requests-1724,2.438106417655945,2.525875359773636,0.08776894211769104,0.08776894211769104,True
django__django-11149,psf__requests-1766,3.3307286500930786,3.218887209892273,-0.11184144020080566,0.11184144020080566,True
django__django-11149,psf__requests-1921,2.0479156151413918,2.16085447371006,0.11293885856866837,0.11293885856866837,True
django__django-11149,psf__requests-2317,2.563888758420944,2.4476954340934753,-0.11619332432746887,0.11619332432746887,True
django__django-11149,psf__requests-2931,0.13244032859802246,0.32694947719573975,0.19450914859771729,0.19450914859771729,True
django__django-11149,psf__requests-5414,1.5899394750595093,1.9814911186695099,0.3915516436100006,0.3915516436100006,True
django__django-11149,pydata__xarray-2905,1.733110934495926,2.0478482246398926,0.3147372901439667,0.3147372901439667,True
django__django-11149,pydata__xarray-3993,0.505696177482605,0.9215985536575317,0.41590237617492676,0.41590237617492676,True
django__django-11149,pydata__xarray-4687,-0.33173441886901855,-0.18188977241516113,0.14984464645385742,0.14984464645385742,True
django__django-11149,pydata__xarray-4695,0.6213713884353638,1.1568924188613892,0.5355210304260254,0.5355210304260254,True
django__django-11149,pydata__xarray-6599,0.5001270771026611,0.5736883878707886,0.07356131076812744,0.07356131076812744,True
django__django-11149,pydata__xarray-6721,0.8465819358825684,1.4221521019935608,0.5755701661109924,0.5755701661109924,True
django__django-11149,pydata__xarray-6744,1.1040704250335693,1.7498456537723541,0.6457752287387848,0.6457752287387848,True
django__django-11149,pydata__xarray-7393,0.9297034740447998,1.5090787410736084,0.5793752670288086,0.5793752670288086,True
django__django-11149,pylint-dev__pylint-4970,-1.065633773803711,-0.6655881404876709,0.40004563331604004,0.40004563331604004,True
django__django-11149,pylint-dev__pylint-6386,-0.4066317081451416,-0.09935402870178223,0.3072776794433594,0.3072776794433594,True
django__django-11149,pylint-dev__pylint-6528,0.7279040813446045,1.03665292263031,0.30874884128570557,0.30874884128570557,True
django__django-11149,pylint-dev__pylint-7080,-0.9529521465301514,-0.42679882049560547,0.5261533260345459,0.5261533260345459,True
django__django-11149,pylint-dev__pylint-7277,3.5418970584869385,3.57406485080719,0.032167792320251465,0.032167792320251465,True
django__django-11149,pytest-dev__pytest-10051,-0.27753758430480957,0.4283785820007324,0.705916166305542,0.705916166305542,False
django__django-11149,pytest-dev__pytest-5631,2.801720917224884,3.0405147671699524,0.23879384994506836,0.23879384994506836,True
django__django-11149,pytest-dev__pytest-5787,-0.624208927154541,-0.020877361297607422,0.6033315658569336,0.6033315658569336,True
django__django-11149,pytest-dev__pytest-6197,-1.06095552444458,-0.3587374687194824,0.7022180557250977,0.7022180557250977,True
django__django-11149,pytest-dev__pytest-7205,2.9605148434638977,2.560112625360489,-0.4004022181034088,0.4004022181034088,True
django__django-11149,pytest-dev__pytest-7236,2.0171267464756966,2.382217586040497,0.36509083956480026,0.36509083956480026,True
django__django-11149,pytest-dev__pytest-7324,-0.41137075424194336,0.2867213487625122,0.6980921030044556,0.6980921030044556,False
django__django-11149,pytest-dev__pytest-7490,1.000698208808899,1.3906700611114502,0.38997185230255127,0.38997185230255127,True
django__django-11149,scikit-learn__scikit-learn-10908,1.3487191200256348,1.968236856162548,0.6195177361369133,0.6195177361369133,True
django__django-11149,scikit-learn__scikit-learn-12682,1.2528479099273682,1.7039995193481445,0.45115160942077637,0.45115160942077637,True
django__django-11149,scikit-learn__scikit-learn-12973,2.7045475840568542,2.7545613646507263,0.05001378059387207,0.05001378059387207,True
django__django-11149,scikit-learn__scikit-learn-13124,1.332541286945343,1.6282703876495361,0.2957291007041931,0.2957291007041931,True
django__django-11149,scikit-learn__scikit-learn-14087,0.9199762344360352,1.300487995147705,0.3805117607116699,0.3805117607116699,True
django__django-11149,scikit-learn__scikit-learn-14983,0.039418935775756836,0.8305896520614624,0.7911707162857056,0.7911707162857056,True
django__django-11149,scikit-learn__scikit-learn-25102,-0.01773810386657715,0.2400658130645752,0.25780391693115234,0.25780391693115234,False
django__django-11149,scikit-learn__scikit-learn-25747,-1.4526972770690918,-1.359513521194458,0.09318375587463379,0.09318375587463379,True
django__django-11149,sphinx-doc__sphinx-10323,0.4659775495529175,0.9807353019714355,0.5147577524185181,0.5147577524185181,True
django__django-11149,sphinx-doc__sphinx-10449,1.0299252271652222,1.6598926782608032,0.629967451095581,0.629967451095581,True
django__django-11149,sphinx-doc__sphinx-10673,1.547982633113861,1.9705580323934555,0.4225753992795944,0.4225753992795944,True
django__django-11149,sphinx-doc__sphinx-11445,0.33066582679748535,0.9631972312927246,0.6325314044952393,0.6325314044952393,True
django__django-11149,sphinx-doc__sphinx-7440,2.523792028427124,2.7875606417655945,0.26376861333847046,0.26376861333847046,True
django__django-11149,sphinx-doc__sphinx-7454,0.5957698822021484,1.0400984287261963,0.44432854652404785,0.44432854652404785,True
django__django-11149,sphinx-doc__sphinx-7889,2.6166559159755707,2.8483296632766724,0.23167374730110168,0.23167374730110168,True
django__django-11149,sphinx-doc__sphinx-7910,1.8058436214923859,2.398223429918289,0.5923798084259033,0.5923798084259033,True
django__django-11149,sphinx-doc__sphinx-8035,1.5264800190925598,2.0660559348762035,0.5395759157836437,0.5395759157836437,True
django__django-11149,sphinx-doc__sphinx-8269,2.5940965712070465,2.7463903427124023,0.15229377150535583,0.15229377150535583,True
django__django-11149,sphinx-doc__sphinx-8459,1.1910684704780579,1.6155126988887787,0.4244442284107208,0.4244442284107208,True
django__django-11149,sphinx-doc__sphinx-8475,2.88898503780365,3.1787588596343994,0.2897738218307495,0.2897738218307495,True
django__django-11149,sphinx-doc__sphinx-8551,-0.0929403305053711,0.5306715965270996,0.6236119270324707,0.6236119270324707,False
django__django-11149,sphinx-doc__sphinx-8593,0.6367272138595581,1.2232450246810913,0.5865178108215332,0.5865178108215332,True
django__django-11149,sphinx-doc__sphinx-8595,3.6257104873657227,3.448544979095459,-0.17716550827026367,0.17716550827026367,True
django__django-11149,sphinx-doc__sphinx-8621,-0.0610198974609375,0.5231437683105469,0.5841636657714844,0.5841636657714844,False
django__django-11149,sphinx-doc__sphinx-9230,-0.13252973556518555,0.5010790824890137,0.6336088180541992,0.6336088180541992,False
django__django-11149,sphinx-doc__sphinx-9258,-0.14474749565124512,0.3004261255264282,0.44517362117767334,0.44517362117767334,False
django__django-11149,sphinx-doc__sphinx-9281,2.2557121589779854,2.488211154937744,0.23249899595975876,0.23249899595975876,True
django__django-11149,sphinx-doc__sphinx-9591,-0.2599453926086426,0.24051940441131592,0.5004647970199585,0.5004647970199585,False
django__django-11149,sphinx-doc__sphinx-9658,0.0029494762420654297,0.3365466594696045,0.33359718322753906,0.33359718322753906,True
django__django-11149,sphinx-doc__sphinx-9711,3.5963505506515503,3.573693871498108,-0.022656679153442383,0.022656679153442383,True
django__django-11149,sympy__sympy-12419,1.4089217782020569,1.8196296989917755,0.41070792078971863,0.41070792078971863,True
django__django-11149,sympy__sympy-12481,2.402243137359619,2.8179177045822144,0.4156745672225952,0.4156745672225952,True
django__django-11149,sympy__sympy-13031,-0.2421274185180664,0.052033185958862305,0.2941606044769287,0.2941606044769287,False
django__django-11149,sympy__sympy-13091,-1.2178590297698975,-0.7301568984985352,0.4877021312713623,0.4877021312713623,True
django__django-11149,sympy__sympy-13551,0.3041466474533081,0.4700881242752075,0.16594147682189941,0.16594147682189941,True
django__django-11149,sympy__sympy-13615,0.2683905363082886,0.5570621490478516,0.288671612739563,0.288671612739563,True
django__django-11149,sympy__sympy-13757,0.9437351226806641,1.365021526813507,0.421286404132843,0.421286404132843,True
django__django-11149,sympy__sympy-13877,-0.19910383224487305,-0.13341975212097168,0.06568408012390137,0.06568408012390137,True
django__django-11149,sympy__sympy-13878,1.1130762100219727,1.5039646625518799,0.3908884525299072,0.3908884525299072,True
django__django-11149,sympy__sympy-13974,-1.2673959732055664,-0.7255442142486572,0.5418517589569092,0.5418517589569092,True
django__django-11149,sympy__sympy-14976,1.3918644785881042,1.396364152431488,0.004499673843383789,0.004499673843383789,True
django__django-11149,sympy__sympy-15017,0.6311184167861938,0.8836406469345093,0.25252223014831543,0.25252223014831543,True
django__django-11149,sympy__sympy-15345,0.790756106376648,1.3530628681182861,0.5623067617416382,0.5623067617416382,True
django__django-11149,sympy__sympy-15599,-0.8162486553192139,-0.25945401191711426,0.5567946434020996,0.5567946434020996,True
django__django-11149,sympy__sympy-15809,2.2457171976566315,2.666326403617859,0.4206092059612274,0.4206092059612274,True
django__django-11149,sympy__sympy-15875,1.5193724036216736,1.6872341632843018,0.16786175966262817,0.16786175966262817,True
django__django-11149,sympy__sympy-15976,-1.0861210823059082,-0.4014153480529785,0.6847057342529297,0.6847057342529297,True
django__django-11149,sympy__sympy-16792,1.3746685981750488,1.7539479732513428,0.37927937507629395,0.37927937507629395,True
django__django-11149,sympy__sympy-17655,2.406915009021759,2.9094938039779663,0.5025787949562073,0.5025787949562073,True
django__django-11149,sympy__sympy-18211,0.9217522144317627,1.2395724654197693,0.3178202509880066,0.3178202509880066,True
django__django-11149,sympy__sympy-18698,-0.23070335388183594,-0.11169004440307617,0.11901330947875977,0.11901330947875977,True
django__django-11149,sympy__sympy-18763,1.3190940022468567,1.2800559997558594,-0.039038002490997314,0.039038002490997314,True
django__django-11149,sympy__sympy-19040,-1.199899673461914,-0.7880933284759521,0.4118063449859619,0.4118063449859619,True
